Ano,Quadro_H,Codigo,Descri_Item,Cod_harmo
2008,79,79037,LEITE DE VACA SEMIDESNATADO,11104
2008,79,79037,LEITE SEMIDESNATADO DE VACA,11104
2008,79,79038,LEITE DE VACA PASTEURIZADO NAO ESPECIFICADO,11104
2008,79,79038,LEITE NAO-ESPECIFICADO PASTEURIZADO,11104
2008,79,79038,LEITE PASTEURIZADO NAO-ESPECIFICADO,11104
2008,79,79039,BIO FIBRAS LIQUIDO LIGHT,11301
2008,79,79039,CORPUS BREAK LIGHT,11301
2008,79,79039,DANONE IOGURTE LIGHT,11301
2008,79,79039,IOGURTE DANONE LIGHT,11301
2008,79,79039,IOGURTE DE QUALQUER SABOR LIGHT,11301
2008,79,79039,IOGURTE DESNATADO (LIGHT),11301
2008,79,79039,IOGURTE LIGHT,11301
2008,79,79040,DANONE IOGURTE DIET,11301
2008,79,79040,DANONE IOGURTE DIETETICO,11301
2008,79,79040,IOGURTE DANONE DIET,11301
2008,79,79040,IOGURTE DANONE DIETETICO,11301
2008,79,79040,IOGURTE DE QUALQUER SABOR DIET,11301
2008,79,79040,IOGURTE DE QUALQUER SABOR DIETETICO,11301
2008,79,79040,IOGURTE DIET,11301
2008,79,79040,IOGURTE DIETETICO,11301
2008,79,79041,MARGARINA COM OU SEM SAL DIET,14201
2008,79,79041,MARGARINA COM OU SEM SAL DIETETICA,14201
2008,79,79041,MARGARINA COM SAL DIET,14201
2008,79,79041,MARGARINA COM SAL DIETETICA,14201
2008,79,79041,MARGARINA DE MILHO DIET,14201
2008,79,79041,MARGARINA DE MILHO DIETETICA,14201
2008,79,79041,MARGARINA DE SOJA DIET,14201
2008,79,79041,MARGARINA DE SOJA DIETETICA,14201
2008,79,79041,MARGARINA SEM SAL DIET,14201
2008,79,79041,MARGARINA SEM SAL DIETETICA,14201
2008,79,79041,MARGARINA VEGETAL COM OU SEM SAL DIET,14201
2008,79,79041,MARGARINA VEGETAL COM OU SEM SAL DIETETICA,14201
2008,79,79041,MARGARINA VEGETAL COM SAL DIET,14201
2008,79,79041,MARGARINA VEGETAL COM SAL DIETETICA,14201
2008,79,79041,MARGARINA VEGETAL SEM SAL DIET,14201
2008,79,79041,MARGARINA VEGETAL SEM SAL DIETETICA,14201
2008,79,79042,MARGARINA COM OU SEM SAL LIGHT,14201
2008,79,79042,MARGARINA COM SAL LIGHT,14201
2008,79,79042,MARGARINA DE MILHO LIGHT,14201
2008,79,79042,MARGARINA DE SOJA LIGHT,14201
2008,79,79042,MARGARINA SEM SAL LIGHT,14201
2008,79,79042,MARGARINA VEGETAL COM OU SEM SAL LIGHT,14201
2008,79,79042,MARGARINA VEGETAL COM SAL LIGHT,14201
2008,79,79042,MARGARINA VEGETAL SEM SAL LIGHT,14201
2008,79,79043,LEITE DE VACA INTEGRAL ORGANICO,11103
2008,79,79043,LEITE DE VACA PASTEURIZADO INTEGRAL ORGANICO,11103
2008,79,79043,LEITE ESPECIAL INTEGRAL ORGANICO,11103
2008,79,79043,LEITE ESTERILIZADO INTEGRAL ORGANICO,11103
2008,79,79043,LEITE GLUT LONGA VIDA INTEGRAL ORGANICO,11103
2008,79,79043,LEITE INTEGRAL ORGANICO,11103
2008,79,79043,LEITE LONGA VIDA INTEGRAL ORGANICO,11103
2008,79,79043,LEITE PASTEURIZADO INTEGRAL ORGANICO,11103
2008,79,79043,LEITE TIPO A INTEGRAL ORGANICO,11103
2008,79,79043,LEITE TIPO B INTEGRAL ORGANICO,11103
2008,79,79043,LEITE TIPO C INTEGRAL ORGANICO,11103
2008,79,79044,LEITE DA ROCA ORGANICO,11103
2008,79,79044,LEITE DE VACA FRESCO ORGANICO,11103
2008,79,79044,LEITE DE VACA IN NATURA ORGANICO,11103
2008,79,79045,LEITE DE VACA DESNATADO ORGANICO,11104
2008,79,79045,LEITE DE VACA PASTEURIZADO DESNATADO ORGANICO,11104
2008,79,79045,LEITE DESNATADO DE VACA ORGANICO,11104
2008,79,79046,LEITE DE VACA PASTEURIZADO SEMIDESNATADO ORGANICO,11104
2008,79,79046,LEITE DE VACA SEMIDESNATADO ORGANICO,11104
2008,79,79046,LEITE SEMIDESNATADO DE VACA ORGANICO,11104
2008,79,79047,CREME DE LEITE ORGANICO,11101
2008,79,79048,DANONE IOGURTE ORGANICO,11301
2008,79,79048,IOGURTE DANONE ORGANICO,11301
2008,79,79048,IOGURTE DESNATADO ORGANICO,11301
2008,79,79048,IOGURTE NATURAL ORGANICO,11301
2008,79,79048,IOGURTE ORGANICO,11301
2008,79,79049,IOGURTE ORGANICO LIGHT,11301
2008,79,79050,IOGURTE DIETETICO ORGANICO,11301
2008,79,79050,IOGURTE ORGANICO DIET,11301
2008,79,79051,MUSSARELA DE BUFALA LIGHT,11202
2008,79,79051,MUSSARELA FATIADA LIGHT,11202
2008,79,79051,MUSSARELA LIGHT,11202
2008,79,79051,MUZARELLA LIGHT,11202
2008,79,79051,QUEIJO MUSSARELA LIGHT,11202
2008,79,79051,QUEIJO MUZARELLA LIGHT,11202
2008,79,79051,RETALHO DE MUSSARELA LIGHT,11202
2008,79,79052,ADES LIGHT,16103
2008,79,79052,LEITE DE SOJA COM SABOR LIGHT,16103
2008,79,79052,MAMY LIGHT,16103
2008,79,79053,LEITE DE CABRA LIGHT,11106
2008,79,79054,LEITE BEIJINHO LIGHT,11102
2008,79,79054,LEITE CONDENSADO LIGHT,11102
2008,79,79054,LEITE MOCA LIGHT,11102
2008,79,79054,MOCA FESTA LIGHT,11102
2008,79,79055,LEITE BEIJINHO DIET,11102
2008,79,79055,LEITE BEIJINHO DIETETICO,11102
2008,79,79055,LEITE CONDENSADO DIET,11102
2008,79,79055,LEITE CONDENSADO DIETETICO,11102
2008,79,79055,LEITE MOCA DIET,11102
2008,79,79055,LEITE MOCA DIETETICO,11102
2008,79,79055,MOCA FESTA DIET,11102
2008,79,79055,MOCA FESTA DIETETICO,11102
2008,79,79056,CREME DE LEITE LIGHT,11101
2008,79,79057,CHANTIBON LIGHT,11101
2008,79,79057,CHANTILLY LIGHT,11101
2008,79,79058,CHANTIBON DIET,11101
2008,79,79058,CHANTIBON DIETETICO,11101
2008,79,79058,CHANTILLY DIET,11101
2008,79,79058,CHANTILLY DIETETICO,11101
2008,79,79059,QUEIJO COLONIAL LIGHT,11203
2008,79,79059,QUEIJO PRATO LIGHT,11203
2008,79,79059,QUEIJO TIPO LANCHE LIGHT,11203
2008,79,79060,QUECHIMIA LIGHT,11201
2008,79,79060,QUEIJO CANASTRA LIGHT,11201
2008,79,79060,QUEIJO CATIARA LIGHT,11201
2008,79,79060,QUEIJO DE COALHO LIGHT,11201
2008,79,79060,QUEIJO DE MANTEIGA LIGHT,11201
2008,79,79060,QUEIJO DE MINAS CURADO LIGHT,11201
2008,79,79060,QUEIJO DE MINAS LIGHT,11201
2008,79,79060,QUEIJO DO SERRO LIGHT,11201
2008,79,79060,QUEIJO MINAS CURADO LIGHT,11201
2008,79,79060,QUEIJO MINAS LIGHT,11201
2008,79,79060,QUEIJO TIPO MINAS LIGHT,11201
2008,79,79061,OUTROS QUEIJOS LIGHT,11204
2008,79,79061,QUEIJO CAVALO LIGHT,11204
2008,79,79061,QUEIJO DE TRANCA LIGHT,11204
2008,79,79061,QUEIJO FOL EPI LIGHT,11204
2008,79,79061,QUEIJO MAASDAMER LIGHT,11204
2008,79,79061,QUEIJO QUARCK LIGHT,11204
2008,79,79061,QUEIJO SUICO LIGHT,11204
2008,79,79061,QUEIJO TIPO GOLDA LIGHT,11204
2008,79,79061,QUEIJO TIPO QUARCK LIGHT,11204
2008,79,79062,QUEIJO RICOTA LIGHT,11204
2008,79,79063,QUEIJO PARMESAO LIGHT,11204
2008,79,79063,QUEIJO PARMESON LIGHT,11204
2008,79,79063,QUEIJO PARMEZAO LIGHT,11204
2008,79,79063,QUEIJO PARMEZON LIGHT,11204
2008,79,79063,QUEIJO RALADO LIGHT,11204
2008,79,79064,QUEIJO FUNDIDO LIGHT,11204
2008,79,79064,QUEIJO PASTEURIZADO LIGHT,11204
2008,79,79064,QUEIJO PASTEURIZADO POLENGUINHO LIGHT,11204
2008,79,79064,QUEIJO POLENGUINHO LIGHT,11204
2008,79,79064,QUEIJO POLENGUINHO PASTEURIZADO LIGHT,11204
2008,79,79065,QUEIJO CREMOSO LIGHT,11205
2008,79,79065,QUEIJO DANONINHO LIGHT,11205
2008,79,79065,QUEIJO EM PASTA LIGHT,11205
2008,79,79065,QUEIJO TIPO CREME LIGHT,11205
2008,79,79065,QUEIJO TIPO DANONINHO LIGHT,11205
2008,79,79065,REQUEIJAO CATUPIRI LIGHT,11205
2008,79,79065,REQUEIJAO CREMOSO LIGHT,11205
2008,79,79065,REQUEIJAO LIGHT,11205
2008,79,79066,QUEIJO NAO-ESPECIFICADO LIGHT,11204
2008,79,79067,ACHOCOLATADO EM LEITE LIGHT,11106
2008,79,79067,BEBIDA ACHOCOLATADA LIGHT,11106
2008,79,79067,LEITE ACHOCOLATADO LIGHT,11106
2008,79,79067,LEITE AROMATIZADO LIGHT,11106
2008,79,79067,LEITE COM SABOR LIGHT,11106
2008,79,79067,LEITE LONGA VIDA COM SABOR LIGHT,11106
2008,79,79067,LEITE TODDYNHO LIGHT,11106
2008,79,79067,LEITE VITAMINADO LIGHT,11106
2008,79,79067,LEITE VITAMINADO TODDYNHO LIGHT,11106
2008,79,79067,SUPERLAC LIGHT,11106
2008,79,79068,ACHOCOLATADO EM LEITE DIET,11106
2008,79,79068,ACHOCOLATADO EM LEITE DIETETICO,11106
2008,79,79068,BEBIDA ACHOCOLATADA DIET,11106
2008,79,79068,BEBIDA ACHOCOLATADA DIETETICA,11106
2008,79,79068,LEITE ACHOCOLATADO DIET,11106
2008,79,79068,LEITE ACHOCOLATADO DIETETICO,11106
2008,79,79068,LEITE AROMATIZADO DIET,11106
2008,79,79068,LEITE AROMATIZADO DIETETICO,11106
2008,79,79068,LEITE COM SABOR DIET,11106
2008,79,79068,LEITE COM SABOR DIETETICO,11106
2008,79,79068,LEITE LONGA VIDA COM SABOR DIET,11106
2008,79,79068,LEITE LONGA VIDA COM SABOR DIETETICO,11106
2008,79,79068,LEITE TODDYNHO DIET,11106
2008,79,79068,LEITE TODDYNHO DIETETICO,11106
2008,79,79068,LEITE VITAMINADO DIET,11106
2008,79,79068,LEITE VITAMINADO DIETETICO,11106
2008,79,79068,LEITE VITAMINADO TODDYNHO DIET,11106
2008,79,79068,LEITE VITAMINADO TODDYNHO DIETETICO,11106
2008,79,79068,SUPERLAC DIET,11106
2008,79,79068,SUPERLAC DIETETICO,11106
2008,79,79069,LEITE DE SOJA EM PO LIGHT,15209
2008,79,79070,LEITE EM PO COM SABOR,11105
2008,79,79071,MANTEIGA COM OU SEM SAL LIGHT,11303
2008,79,79071,MANTEIGA COM SAL LIGHT,11303
2008,79,79071,MANTEIGA DA TERRA LIGHT,11303
2008,79,79071,MANTEIGA DE GARRAFA LIGHT,11303
2008,79,79071,MANTEIGA DE LEITE LIGHT,11303
2008,79,79071,MANTEIGA SEM SAL LIGHT,11303
2008,79,79072,COALHADA LIGHT,11304
2008,79,79073,QUECHIMIA FRESCAL ORGANICO,11201
2008,79,79073,QUEIJO CANASTRA FRESCAL ORGANICO,11201
2008,79,79073,QUEIJO CATIARA FRESCAL ORGANICO,11201
2008,79,79073,QUEIJO DE COALHO FRESCAL ORGANICO,11201
2008,79,79073,QUEIJO DE MANTEIGA FRESCAL ORGANICO,11201
2008,79,79073,QUEIJO DE MINAS CURADO FRESCAL ORGANICO,11201
2008,79,79073,QUEIJO DE MINAS FRESCAL ORGANICO,11201
2008,79,79073,QUEIJO DO SERRO FRESCAL ORGANICO,11201
2008,79,79073,QUEIJO MINAS CURADO FRESCAL ORGANICO,11201
2008,79,79073,QUEIJO MINAS FRESCAL ORGANICO,11201
2008,79,79073,QUEIJO TIPO MINAS FRESCAL ORGANICO,11201
2008,79,79074,LEITE DE CABRA ORGANICO,11106
2008,79,79075,CREME DE LEITE DE SOJA,16103
2008,79,79075,CREME DE SOJA,16103
2008,79,79076,LEITE FERMENTADO DIET,11302
2008,79,79077,LEITE EM PO LIGHT,11105
2008,79,79078,QUEIJO CHEDAR,11204
2008,79,79078,QUEIJO CHEDDAR,11204
2008,79,79078,QUEIJO CHEEDAR,11204
2008,79,79079,FONDUE DE QUEIJO,11204
2008,79,79080,LEITE DE SOJA EM PO DIET,16103
2008,79,79081,QUEIJO BRIE,11204
2008,79,79082,QUEIJO COTTAGE,11204
2008,79,79083,QUEIJO CHANCLICHE,11204
2008,79,79084,QUEIJO GOUDA,11204
2008,79,79085,CREAM CHEESE,11204
2008,79,79086,BEBIDA LACTEA LIGHT,11302
2008,79,79086,LEITE FERMENTADO LIGHT,11302
2008,79,79087,NATA DOCE OU SALGADA LIGHT,11304
2008,80,80001,BENGALA,06103
2008,80,80001,BISNAGA,06103
2008,80,80001,CHIPA,06103
2008,80,80001,MINI BAGUETE,06103
2008,80,80001,MINI BENGALA,06103
2008,80,80001,MINI PAO,06103
2008,80,80001,MINI PAO FRANCES,06103
2008,80,80001,PAO BAGUETE,06103
2008,80,80001,PAO BAIANO,06103
2008,80,80001,PAO BANQUETE,06103
2008,80,80001,PAO BAQUETE,06103
2008,80,80001,PAO BENGALA,06103
2008,80,80001,PAO BISNAGA,06103
2008,80,80001,PAO CACETINHO,06103
2008,80,80001,PAO CARECA,06103
2008,80,80001,PAO CARIOCA,06103
2008,80,80001,PAO CARIOQUINHA,06103
2008,80,80001,PAO CARTEIRA (SALGADO),06103
2008,80,80001,PAO CAVAQUINHO,06103
2008,80,80001,PAO CERVEJINHA,06103
2008,80,80001,PAO CHIPA,06103
2008,80,80001,PAO CIABATA,06103
2008,80,80001,PAO CILINDRO,06103
2008,80,80001,PAO DE AGUA,06103
2008,80,80001,PAO DE BANHA,06103
2008,80,80001,PAO DE CARA,06103
2008,80,80001,PAO DE CHA,06103
2008,80,80001,PAO DE HAMBURGUER,06103
2008,80,80001,PAO DE INHAME,06103
2008,80,80001,PAO DE SAL,06103
2008,80,80001,PAO DE SEMOLINA,06103
2008,80,80001,PAO DE TRIGO,06103
2008,80,80001,PAO FILAO,06103
2008,80,80001,PAO FRANCES,06103
2008,80,80001,PAO FRANCES BISNAGA,06103
2008,80,80001,PAO JACO,06103
2008,80,80001,PAO MANUAL,06103
2008,80,80001,PAO MASSA FINA,06103
2008,80,80001,PAO MASSA GROSSA,06103
2008,80,80001,PAO MINEIRO (SALGADO),06103
2008,80,80001,PAO PALITO,06103
2008,80,80001,PAO PIZZA,06103
2008,80,80001,PAO PORTUGUES,06103
2008,80,80001,PAO PRESUNTO,06103
2008,80,80001,PAO PROVENCAL,06103
2008,80,80001,PAO PROVENCO,06103
2008,80,80001,PAO RECHEADO (SALGADO),06103
2008,80,80001,PAO SACADURA,06103
2008,80,80001,PAO SEDA,06103
2008,80,80001,PAO SEDINHA,06103
2008,80,80001,PAO SERIDO,06103
2008,80,80001,PAO SOVADO,06103
2008,80,80001,PAO SOVADO CABRITO,06103
2008,80,80001,PAO SUICO,06103
2008,80,80001,PAO TABICA,06103
2008,80,80001,PAO VITA SALGADO,06103
2008,80,80002,BISNAGUINHA,06102
2008,80,80002,CHINEQUE,06102
2008,80,80002,CHINEQUE COM FAROFA,06102
2008,80,80002,CHISBAG,06102
2008,80,80002,CHOCOTONE,06102
2008,80,80002,COLOMBA DE PASCOA,06102
2008,80,80002,CROISSANT,06102
2008,80,80002,FORROZINHO (PAO DOCE),06102
2008,80,80002,MASSINHA DOCE (PAO DOCE),06102
2008,80,80002,PANETONE,06102
2008,80,80002,PAO ALEMAO,06102
2008,80,80002,PAO ALMOFADINHA,06102
2008,80,80002,PAO AMANTEIGADO (DOCE),06102
2008,80,80002,PAO AUSTRALIANO (DOCE),06102
2008,80,80002,PAO BISNAGUINHA,06102
2008,80,80002,PAO BOLACHAO,06102
2008,80,80002,PAO CABRITINHO,06102
2008,80,80002,PAO CARECA DOCE,06102
2008,80,80002,PAO CARTEIRA (DOCE),06102
2008,80,80002,PAO DE CHOCOLATE,06102
2008,80,80002,PAO DE COCO,06102
2008,80,80002,PAO DE LANCHE,06102
2008,80,80002,PAO DE LEITE (PAO DOCE),06102
2008,80,80002,PAO DE MEL,06102
2008,80,80002,PAO DOCE,06102
2008,80,80002,PAO DOCE CARECA,06102
2008,80,80002,PAO DOCE COM COCO,06102
2008,80,80002,PAO DOCE COM CREME,06102
2008,80,80002,PAO DOCE COM MEL,06102
2008,80,80002,PAO DOCE COM OVOS,06102
2008,80,80002,PAO DOCE COM RECHEIO,06102
2008,80,80002,PAO DOCE COMUM,06102
2008,80,80002,PAO DOCE DE LEITE,06102
2008,80,80002,PAO DOCE DE TRIGO,06102
2008,80,80002,PAO DOCE ESPECIAL,06102
2008,80,80002,PAO DOCE SEM COCO,06102
2008,80,80002,PAO FOLHADO,06102
2008,80,80002,PAO LANCHE,06102
2008,80,80002,PAO MADRILENHO,06102
2008,80,80002,PAO MANDI,06102
2008,80,80002,PAO MANDIM,06102
2008,80,80002,PAO MANDINHO,06102
2008,80,80002,PAO MANTEIGA,06102
2008,80,80002,PAO RECHEADO (DOCE),06102
2008,80,80002,PAO SUPER FOFO,06102
2008,80,80002,PAO TRANCA COM FAROFA,06102
2008,80,80002,PAO VITA DOCE,06102
2008,80,80002,XISBAG,06102
2008,80,80003,PAO DE FORMA DE PADARIA (ADOCICADO),06104
2008,80,80003,PAO DE SANDUICHE DE PADARIA (ADOCICADO),06104
2008,80,80004,PAO DE FORMA DE PADARIA (SALGADO),06104
2008,80,80004,PAO DE SANDUICHE DE PADARIA (SALGADO),06104
2008,80,80005,PAO DE CAIXA,06101
2008,80,80005,PAO DE FORMA DE LEITE PULLMAN,06101
2008,80,80005,PAO DE FORMA INDUSTRIALIZADO DE QUALQUER MARCA,06101
2008,80,80005,PAO DE FORMA PETROPOLIS,06101
2008,80,80005,PAO DE FORMA PLUS VITA,06101
2008,80,80005,PAO DE FORMA PULLMAN,06101
2008,80,80005,PAO DE FORMA PULMEX,06101
2008,80,80005,PAO DE FORMA SEVEN BOYS,06101
2008,80,80005,PAO DE SANDUICHE INDUSTRIALIZADO DE QUALQUER MARCA,06101
2008,80,80005,PAO INGLES,06101
2008,80,80005,PAO ITALIANO,06101
2008,80,80005,PAO PLUS VITA,06101
2008,80,80005,PAO PULLMAN,06101
2008,80,80005,PAO PULMEX,06101
2008,80,80005,PAO RECIFE,06101
2008,80,80005,PAO SEVEN BOYS,06101
2008,80,80006,PAO DE ARROZ,06104
2008,80,80007,PAO DE GLUTEN,06104
2008,80,80008,PAO DE QUEIJO,06104
2008,80,80009,PAO DE CACHORRO QUENTE,06104
2008,80,80010,PAO DE BATATA,06104
2008,80,80010,PAO DE FECULA DE BATATA,06104
2008,80,80011,BROTE (PAO),06104
2008,80,80011,PANHOCA DE MILHO,06104
2008,80,80011,PAO BROTE,06104
2008,80,80011,PAO DE FORMA DE MILHO,06104
2008,80,80011,PAO DE FUBA,06104
2008,80,80011,PAO DE MILHO,06104
2008,80,80012,PAO DE AIPIM,06104
2008,80,80012,PAO DE GOMA,06104
2008,80,80012,PAO DE MACAXEIRA,06104
2008,80,80012,PAO DE MANDIOCA,06104
2008,80,80013,PAO CRIOULO,06104
2008,80,80013,PAO DE CENTEIO,06104
2008,80,80013,PAO PRETO,06104
2008,80,80014,PAO BOA VIDA (INTEGRAL),06104
2008,80,80014,PAO DE FORMA INTEGRAL,06104
2008,80,80014,PAO DE GRAHAM,06104
2008,80,80014,PAO DE GRAHAM PLUS VITA,06104
2008,80,80014,PAO INTEGRAL,06104
2008,80,80014,PAO INTEGRAL PLUS VITA,06104
2008,80,80015,PAO NAO-ESPECIFICADO,06104
2008,80,80016,PAO CASEIRO,06104
2008,80,80017,PAO DE AVEIA,06104
2008,80,80018,PAO DE RABANADA,06104
2008,80,80018,RABANADA (PAO),06104
2008,80,80019,PAO TORRADO (TORRADA),06104
2008,80,80019,TORRADA DE QUALQUER PAO,06104
2008,80,80019,TORRADA DE QUALQUER TIPO,06104
2008,80,80020,ROSCA AMANTEIGADA,06303
2008,80,80020,ROSCA DE CHOCOLATE,06303
2008,80,80020,ROSCA DE COCO,06303
2008,80,80020,ROSCA DE GLUTEN DOCE,06303
2008,80,80020,ROSCA DE MILHO,06303
2008,80,80020,ROSCA DE NATA,06303
2008,80,80020,ROSCA DE TRIGO DOCE,06303
2008,80,80020,ROSCA DOCE,06303
2008,80,80020,ROSCA DOCE DE TRIGO,06303
2008,80,80020,ROSQUINHA AMANTEIGADA,06303
2008,80,80020,ROSQUINHA DE COCO,06303
2008,80,80020,ROSQUINHA DE MILHO,06303
2008,80,80020,ROSQUINHA DE NATA,06303
2008,80,80020,ROSQUINHA DOCE,06303
2008,80,80021,ROSCA DE BATATA,06303
2008,80,80021,ROSCA DE GLUTEN SALGADA,06303
2008,80,80021,ROSCA DE TRIGO SALGADA,06303
2008,80,80021,ROSCA SALGADA,06303
2008,80,80021,ROSCA SALGADA DE TRIGO,06303
2008,80,80021,ROSQUINHA DE BATATA,06303
2008,80,80021,ROSQUINHA SALGADA,06303
2008,80,80022,BACONZITOS,06302
2008,80,80022,BISCOITO AGUA E SAL,06302
2008,80,80022,BISCOITO BIT,06302
2008,80,80022,BISCOITO CLUB CRACKER,06302
2008,80,80022,BISCOITO CLUB SOCIAL,06302
2008,80,80022,BISCOITO CLUBE SOCIAL,06302
2008,80,80022,BISCOITO CREAM CRACKER,06302
2008,80,80022,BISCOITO CREAM CRACKER INTEGRAL,06302
2008,80,80022,BISCOITO DE AGUA,06302
2008,80,80022,BISCOITO DE AGUA E SAL,06302
2008,80,80022,BISCOITO DE AGUA INTEGRAL,06302
2008,80,80022,BISCOITO DE CAMARAO,06302
2008,80,80022,BISCOITO DE CEBOLA,06302
2008,80,80022,BISCOITO DE COCO SALGADO,06302
2008,80,80022,BISCOITO DE POLVILHO SALGADO,06302
2008,80,80022,BISCOITO DE QUEIJO,06302
2008,80,80022,BISCOITO DE SAL,06302
2008,80,80022,BISCOITO DO REINO,06302
2008,80,80022,BISCOITO GRISSINI,06302
2008,80,80022,BISCOITO INTEGRAL DE AGUA,06302
2008,80,80022,BISCOITO ITALIANO,06302
2008,80,80022,BISCOITO PALITO SALGADO,06302
2008,80,80022,BISCOITO PRESUNTINHO,06302
2008,80,80022,BISCOITO QUEIJINHO,06302
2008,80,80022,BISCOITO RUFFLES SALGADO,06302
2008,80,80022,BISCOITO SALGADINHO,06302
2008,80,80022,BISCOITO SALGADO,06302
2008,80,80022,BISCOITO SALGADO DE COCO,06302
2008,80,80022,BISCOITO SALGADO DE GOMA,06302
2008,80,80022,BISCOITO SALGADO DE MILHO,06302
2008,80,80022,BISCOITO SALGADO DE PIZZA,06302
2008,80,80022,BISCOITO SALGADO DE POLVILHO,06302
2008,80,80022,BISCOITO SALGADO INTEGRAL,06302
2008,80,80022,BISCOITO TIPO ITALIANO,06302
2008,80,80022,BISKUIT GRISSINI,06302
2008,80,80022,BOLACHA AGUA E SAL,06302
2008,80,80022,BOLACHA CREAM CRACK,06302
2008,80,80022,BOLACHA DE AGUA E SAL,06302
2008,80,80022,BOLACHA DE SAL,06302
2008,80,80022,BOLACHA INTEGRAL,06302
2008,80,80022,BOLACHA SALGADA,06302
2008,80,80022,CHIPS (SALGADINHOS),06302
2008,80,80022,CROCK (SALGADINHOS),06302
2008,80,80022,JOBS DE CAMARAO,06302
2008,80,80022,MENTIRA (BISCOITO SALGADO),06302
2008,80,80022,OKAKI (BISCOITO SALGADO),06302
2008,80,80022,PRESUNTINHO BISCOITO,06302
2008,80,80022,QUEIJINHO BISCOITO,06302
2008,80,80022,SALGADINHO (BISCOITO),06302
2008,80,80022,SALGADINHO DE MILHO,06302
2008,80,80022,SALGADINHO DE QUEIJO,06302
2008,80,80023,BISCOITO AMANTEIGADO,06301
2008,80,80023,BISCOITO BROA DE COCO,06301
2008,80,80023,BISCOITO CHAMPANHE,06301
2008,80,80023,BISCOITO CREME,06301
2008,80,80023,BISCOITO DE CHAMPAGNE,06301
2008,80,80023,BISCOITO DE CHOCOLATE,06301
2008,80,80023,BISCOITO DE COCO,06301
2008,80,80023,BISCOITO DE COCO DOCE,06301
2008,80,80023,BISCOITO DE FUBA,06301
2008,80,80023,BISCOITO DE GERGELIM,06301
2008,80,80023,BISCOITO DE GOMA,06301
2008,80,80023,BISCOITO DE LEITE,06301
2008,80,80023,BISCOITO DE MAIZENA,06301
2008,80,80023,BISCOITO DE MANTEIGA,06301
2008,80,80023,BISCOITO DE MILHO,06301
2008,80,80023,BISCOITO DE NATA,06301
2008,80,80023,BISCOITO DE QUEIJO DOCE,06301
2008,80,80023,BISCOITO DE TAPIOCA,06301
2008,80,80023,BISCOITO DEDITOS,06301
2008,80,80023,BISCOITO DOCE,06301
2008,80,80023,BISCOITO DOCE DE QUEIJO,06301
2008,80,80023,BISCOITO DOCE SORTIDO,06301
2008,80,80023,BISCOITO MARIA,06301
2008,80,80023,BISCOITO ORELHA DE GATO,06301
2008,80,80023,BISCOITO PALITO DE CHOCOLATE,06301
2008,80,80023,BISCOITO ROSCA DE COCO,06301
2008,80,80023,BISCOITO ROSQUINHA DE CHOCOLATE,06301
2008,80,80023,BISCOITO ROSQUINHA DE COCO,06301
2008,80,80023,BISCOITO ROSQUINHA DE LEITE,06301
2008,80,80023,BISCOITO SORTIDO,06301
2008,80,80023,BISCOITO TOSTINE,06301
2008,80,80023,BOLACHA AMANTEIGADA,06301
2008,80,80023,BOLACHA COM LEITE,06301
2008,80,80023,BOLACHA DE CHOCOLATE,06301
2008,80,80023,BOLACHA DE COCO,06301
2008,80,80023,BOLACHA DE FUBA,06301
2008,80,80023,BOLACHA DE GOMA,06301
2008,80,80023,BOLACHA DE LEITE,06301
2008,80,80023,BOLACHA DE LEITE E MEL,06301
2008,80,80023,BOLACHA DE MAIZENA,06301
2008,80,80023,BOLACHA DE MANTEIGA,06301
2008,80,80023,BOLACHA DE MEL,06301
2008,80,80023,BOLACHA DE MILHO,06301
2008,80,80023,BOLACHA DOCE,06301
2008,80,80023,BOLACHA PALITO,06301
2008,80,80023,BOLACHAO DE COCO,06301
2008,80,80023,BOLACHAO DOCE,06301
2008,80,80023,BREVIDADE,06301
2008,80,80023,CAVACO,06301
2008,80,80023,CAVACO CHINES,06301
2008,80,80023,CROSTOLI,06301
2008,80,80023,CUECA VIRADA (BISCOITO DOCE),06301
2008,80,80023,DEDITOS (BISCOITO),06301
2008,80,80023,MARIA MALUCA,06301
2008,80,80023,MARIA MALUCA (BOLACHA DOCE),06301
2008,80,80023,MENTIRA DOCE,06301
2008,80,80023,ORELHA DE GATO (BISCOITO DOCE),06301
2008,80,80023,SEQUILHO,06301
2008,80,80023,SEQUILHO DE MAIZENA,06301
2008,80,80023,SEQUILHO DE MILHO,06301
2008,80,80023,SOLDA,06301
2008,80,80023,TARECO,06301
2008,80,80023,TOSTINE (BISCOITO),06301
2008,80,80024,BISCOITO DE ARARUTA,06301
2008,80,80024,BISCOITO DE POLVILHO DOCE,06301
2008,80,80024,BISCOITO DE POLVILHO SEQUILHO,06301
2008,80,80024,BISCOITO DOCE DE POLVILHO,06301
2008,80,80024,BISCOITO QUEBRA QUEBRA,06301
2008,80,80024,PETA,06301
2008,80,80024,PETA DE GOMA,06301
2008,80,80024,PETA DE POLVILHO,06301
2008,80,80024,PETAS,06301
2008,80,80024,QUEBRA QUEBRA,06301
2008,80,80024,SEQUILHO DE POLVILHO,06301
2008,80,80025,BOLINHO DE QUEIJO,06201
2008,80,80025,BOLO DE OVOS,06201
2008,80,80025,BOLO DE QUALQUER MARCA E SABOR,06201
2008,80,80025,BOLO DE QUEIJO,06201
